name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Madrid, Comunidad de Madrid, España",2020-09-07T06:00:00,16.3,16.3,6.1,50.59,0,0,,0,0,28.8,15.7,46,1018.7,0,12.4,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08219099999,08223099999,08222099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T07:00:00,15.2,15.2,6.5,55.93,0,0,,0,0,27.3,12.2,38,1018.9,10,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T08:00:00,14.4,14.4,7.2,61.92,0,0,,0,0,25.5,16.1,30,1018.9,7.8,31.7,5,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T09:00:00,15.4,15.4,6.6,55.68,0,0,,0,0,23.7,13.7,34,1019.9,0,14.9,82,0.3,1,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T10:00:00,16.9,16.9,6.6,50.65,0,0,,0,0,37.8,17.6,41,1020.6,0,14.9,280,1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T11:00:00,19,19,5.6,41.45,0,0,,0,0,37.1,17.7,53,1020.3,14.6,22.5,397,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T12:00:00,21.2,21.2,6.1,37.34,0,0,,0,0,25.2,12.3,32,1020.7,0,14.9,418,1.5,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T13:00:00,22,22,5.6,34.44,0,0,,0,0,31.3,15.1,48,1020.3,50,14.9,474,1.7,5,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T14:00:00,23.2,23.2,4.3,29.26,0,0,,0,0,26.3,15.1,52,1017.8,54.8,33,478,1.7,5,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T15:00:00,24.9,24.9,4.8,27.34,0,0,,0,0,22.3,11.5,23,1019.9,40,14.9,494,1.8,5,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T16:00:00,25.8,25.8,3.5,23.74,0,0,,0,0,22.3,12.2,40,1018.9,10,14.9,479,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T17:00:00,27.3,26.3,2.2,19.78,0,0,,0,0,33.1,11.4,68,1018,5.6,23.6,460,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T18:00:00,27.3,26.2,1,18.21,0,0,,0,0,15.8,7.9,70,1018,0,14.9,406,1.5,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T19:00:00,26.6,26.6,0.4,18.07,0,0,,0,0,18.4,11.2,74,1018,0,14.9,301,1.1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T20:00:00,25.5,25.5,2.5,22.53,0,0,,0,0,14,7.9,75,1015.6,2.3,33,23,0.1,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T21:00:00,23.1,23.1,1.8,24.55,0,0,,0,0,14.4,9.3,57,1019.2,0,15.3,12,0,0,,Clear,clear-night,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T22:00:00,22.4,22.4,2.6,27.14,0,0,,0,0,27.7,14,45,1020.2,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-07T23:00:00,21.4,21.4,1.9,27.58,0,0,,0,0,27.7,11.7,45,1021.2,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T00:00:00,19.7,19.7,2.1,31.03,0,0,,0,0,27,15.1,51,1021.5,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T01:00:00,18,18,2.5,35.49,0,0,,0,0,35.3,19.4,53,1022.4,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T02:00:00,17,17,2,36.36,0,0,,0,0,33.1,18.7,66,1022.8,40,16.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T03:00:00,15.9,15.9,3.5,43.33,0,0,,0,0,28.1,15.4,58,1022.9,10,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T04:00:00,14.3,14.3,4.3,50.87,0,0,,0,0,30.9,16.1,46,1023.7,10,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T05:00:00,14.5,14.5,4.8,52.11,0,0,,0,0,26.3,7.6,41,1023.8,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T06:00:00,13.3,13.3,5.1,57.55,0,0,,0,0,27,16.1,20,1023.9,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T07:00:00,13.4,13.4,5.4,58.34,0,0,,0,0,25.2,11.2,12,1024,0,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T08:00:00,12.9,12.9,5.1,59.25,0,0,,0,0,27,16.8,11,1024,9.8,32.8,12,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T09:00:00,14.5,14.5,5.5,54.74,0,0,,0,0,30.2,18.6,30,1024.9,10,14.9,110,0.4,1,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T10:00:00,16.8,16.8,5.6,47.71,0,0,,0,0,24.5,14,28,1024.7,10,14.9,273,1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T11:00:00,18.8,18.8,6.5,44.48,0,0,,0,0,32.8,10.6,28,1024.3,14.5,23.6,392,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T12:00:00,20.2,20.2,7.4,43.68,0,0,,0,0,19.8,8.7,70,1024.3,0,14.9,454,1.6,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T13:00:00,22,22,6.8,37.39,0,0,,0,0,18,9,115,1023.9,0,14.9,476,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T14:00:00,23.2,23.2,6,32.83,0,0,,0,0,18.7,8.3,84,1020.7,7.4,33,492,1.8,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T15:00:00,24.3,24.3,5.5,29.85,0,0,,0,0,22,9.3,122,1022.2,0,14.9,497,1.8,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T16:00:00,26.3,26.3,4.8,25.17,0,0,,0,0,10.8,5.8,61,1021.9,10,14.9,486,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T17:00:00,26.1,26.1,3.7,23.58,0,0,,0,0,26.3,11.5,107,1020.3,10.7,23.6,457,1.6,5,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T18:00:00,26.7,26,3.8,22.91,0,0,,0,0,22,11.1,121,1020.9,10,14.9,398,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T19:00:00,26.6,26.6,4.5,24.35,0,0,,0,0,11.9,6.5,166,1020.9,10,14.9,312,1.1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T20:00:00,25.1,25.1,7.1,31.76,0,0,,0,0,9,3.6,148,1017.9,18.1,33,27,0.1,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T21:00:00,22.5,22.5,5.2,32.41,0,0,,0,0,6.8,4.3,138,1021.2,0,15.3,10,0,0,,Clear,clear-night,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T22:00:00,21.2,21.2,5.9,36.95,0,0,,0,0,7.6,3.6,251,1021,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-08T23:00:00,19.8,19.8,5.5,39.18,0,0,,0,0,12.2,2,256,1022.1,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T00:00:00,19.2,19.2,4.9,38.98,0,0,,0,0,2.2,1.1,19,1022.4,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T01:00:00,18.8,18.8,4.7,39.31,0,0,,0,0,15.5,9.3,350,1022.5,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T02:00:00,18.4,18.4,4.7,40.34,0,0,,0,0,7.6,5.1,68,1022.6,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T03:00:00,17.5,17.5,4.8,43.19,0,0,,0,0,10.4,5.4,93,1022.7,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T04:00:00,16.7,16.7,5.6,47.9,0,0,,0,0,12.6,7.2,102,1022.8,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T05:00:00,16.5,16.5,5.2,47.14,0,0,,0,0,10.8,6.2,23,1022.9,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T06:00:00,14.9,14.9,5.1,52.05,0,0,,0,0,7.9,4.7,360,1023,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T07:00:00,14.2,14.2,5.3,55.11,0,0,,0,0,9.4,6.1,12,1023.1,0,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T08:00:00,14.5,14.5,5.4,54.24,0,0,,0,0,8.6,5,24,1022.9,10,28.5,9,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T09:00:00,17,17,6,48.03,0,0,,0,0,9.4,5.4,352,1024,30,14.5,54,0.2,1,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T10:00:00,19.3,19.3,6.1,42.03,0,0,,0,0,8.6,4.7,26,1023.8,10,14.9,262,0.9,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T11:00:00,21.1,21.1,6.4,38.39,0,0,,0,0,17.3,6.1,30,1023.7,9.3,19.2,378,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T12:00:00,22.4,22.4,7.6,38.46,0,0,,0,0,13,3.6,179,1023.3,10,14.9,437,1.6,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T13:00:00,24.7,24.7,6.6,31.31,0,0,,0,0,11.5,5.4,182,1022.9,10,14.9,466,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T14:00:00,25.2,25.2,7.1,31.5,0,0,,0,0,12.2,6.8,270,1019.2,0.2,32.8,481,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T15:00:00,27.3,26.5,6.4,26.5,0,0,,0,0,10.8,5.8,264,1020.9,14.1,14.9,474,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T16:00:00,27.7,26.7,5.8,24.77,0,0,,0,0,11.2,3.7,227,1020.7,19.4,14.9,466,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T17:00:00,28.8,27.3,4.9,22.02,0,0,,0,0,18,9,267,1019,13.7,23.6,438,1.6,4,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T18:00:00,29.2,27.6,4.8,21.24,0,0,,0,0,9.4,4,12,1019.4,10,14.9,385,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T19:00:00,28.6,27.3,5.2,22.58,0,0,,0,0,9.4,5.8,334,1018.9,10,14.9,290,1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T20:00:00,27.1,26.3,6.3,26.62,0,0,,0,0,7.6,4,204,1016.1,20,33,31,0.1,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T21:00:00,24.4,24.4,5.2,28.97,0,0,,0,0,7.6,5.1,217,1019.7,10,15.3,12,0,0,,Clear,clear-night,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T22:00:00,23.1,23.1,5.5,31.97,0,0,,0,0,6.1,4.4,232,1020.1,0,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-09T23:00:00,21.2,21.2,4.9,34.3,0,0,,0,0,15.1,4.2,270,1020,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T00:00:00,20.5,20.5,4.9,36.09,0,0,,0,0,12.2,8.2,296,1020.2,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T01:00:00,21,21,5.1,35.51,0,0,,0,0,9.4,7.2,309,1020.4,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T02:00:00,20.2,20.2,6.6,40.97,0,0,,0,0,26.6,14.7,5,1021,30,16.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T03:00:00,21,21,8.5,44.7,0,0,,0,0,24.1,13.3,19,1021,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T04:00:00,20,20,9.3,49.98,0,0,,0,0,28.1,14.7,360,1020.3,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T05:00:00,20.2,20.2,9.8,51.06,0,0,,0,0,20.2,11.4,12,1020.3,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T06:00:00,18.9,18.9,9.4,53.99,0,0,,0,0,26.3,14.7,12,1020.3,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T07:00:00,19,19,9.5,53.95,0,0,,0,0,28.1,15.1,12,1020.6,0,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T08:00:00,17.9,17.9,9.4,57.71,0,0,,0,0,25.9,14,20,1019.6,0,30.7,11,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T09:00:00,19.1,19.1,9.6,53.8,0,0,,0,0,27,16.5,36,1021.5,0,14.9,71,0.3,1,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T10:00:00,21.3,21.3,9.7,47.48,0,0,,0,0,24.8,10.5,37,1021.4,0,14.9,259,0.9,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T11:00:00,22.9,22.9,9.1,41.35,0,0,,0,0,24.8,11.1,53,1020.8,0,23.4,377,1.4,4,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T12:00:00,24.8,24.8,9.8,38.55,0,0,,0,0,18.7,11.8,38,1021.1,0,14.9,437,1.6,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T13:00:00,26.7,26.4,9.5,33.92,0,0,,0,0,14.1,7.2,45,1020.5,0,14.9,461,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T14:00:00,27.4,26.8,9.4,32.41,0,0,,0,0,13,7.2,15,1016.3,7.8,32.8,472,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T15:00:00,29.3,27.9,7.6,25.63,0,0,,0,0,14.8,6.1,56,1018.7,10,14.9,470,1.7,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T16:00:00,29.8,28.2,7.4,24.58,0,0,,0,0,20.9,9,11,1017.7,30,14.9,463,1.7,5,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T17:00:00,30.6,28.9,7.5,23.67,0,0,,0,0,17.3,6.4,58,1016.4,25.1,23.6,438,1.6,4,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T18:00:00,29.9,28.3,7.4,24.38,0,0,,0,0,15.5,7.9,29,1016,30,16.3,259,0.9,3,,Partially cloudy,partly-cloudy-day,"08221099999,D8661,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T19:00:00,29.9,28.3,7.2,24.04,0,0,,0,0,8.3,4.7,87,1015.7,30,14.9,297,1.1,3,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T20:00:00,28.7,27.6,9.2,29.65,0,0,,0,0,4.3,1.5,116,1012.2,25.1,32.8,36,0.1,0,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T21:00:00,26.4,26.4,7.9,30.85,0,0,,0,0,6.5,3.6,68,1015.9,30,15.3,11,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T22:00:00,24,24,7.4,34.59,0,0,,0,0,1.8,0.4,264,1016.7,30,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-10T23:00:00,25.4,25.4,7.8,32.62,0,0,,0,0,11.2,8.7,319,1016.7,50,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T00:00:00,24.1,24.1,6.5,32.38,0,0,,0,0,20.5,10.7,356,1017.9,6.8,10.4,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T01:00:00,23,23,6.6,34.63,0,0,,0,0,24.1,12.6,29,1017.1,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T02:00:00,22.1,22.1,6.6,36.64,0,0,,0,0,21.6,11.8,26,1017.2,10,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T03:00:00,21.5,21.5,6.5,37.9,0,0,,0,0,24.8,14,17,1017.3,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T04:00:00,20.7,20.7,7.1,41.23,0,0,,0,0,23.7,12.5,17,1017.2,10,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T05:00:00,20.2,20.2,6.8,41.81,0,0,,0,0,22.3,9.9,12,1016.5,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T06:00:00,18.3,18.3,7.1,48.05,0,0,,0,0,21.9,12.6,4,1016.5,0,16.9,0,0,0,,Clear,clear-night,"08221099999,08226099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T07:00:00,18.1,18.1,7,48.36,0,0,,0,0,22.7,10.4,15,1016.8,0,15.3,0,0,0,,Clear,clear-night,"08221099999,08224099999,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T08:00:00,17.4,17.4,7.7,52.91,0,0,,0,0,17.3,10.7,9,1015.9,2.3,32.8,11,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-09-11T09:00:00,19.2,19.2,6.8,44.36,0,0,,0,0,19.4,13.9,18,1017.7,0,14.9,47,0.2,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08215099999"
